lineitem_id,quantity,order_id,price,title_limpio,line_total
5805398818879,1,2637259145279,489.3,set de sábanas signature,489.3
5805398851647,1,2637259145279,160.3,Cubrecama Quilt Quilt,160.3
5805959872575,1,2637691748415,559.3,set de sábanas signature,559.3
5805959938111,1,2637691748415,160.3,Cubrecama Quilt Quilt,160.3
5805490831423,1,2637332611135,203.4,set de sábanas luxe,203.4
5805490864191,1,2637332611135,155.4,Edredón 2 Alcione,155.4
5805997031487,1,2637722124351,155.4,Edredón 2 Columbia,155.4
5805997097023,1,2637722124351,203.4,set de sábanas luxe,203.4
5818921123903,1,2637722124351,155.4,Edredón 2 Queralt,155.4
5809035804735,1,2640244244543,440.3,cubreduvet signature,440.3
5809035837503,1,2640244244543,447.3,set de sábanas signature,447.3
5809035870271,1,2640244244543,251.3,Edredón 2 Dalia,251.3
5809035903039,1,2640244244543,447.3,set de sábanas signature,447.3
5809035935807,1,2640244244543,155.4,Edredón 2 Columbia,155.4
5809035968575,1,2640244244543,203.4,set de sábanas luxe,203.4
5827331326015,2,2650819723327,99.0,Funda de Almohada (x2),198.0
5823566872639,2,2648928649279,160.3,Cubrecama Quilt Quilt,320.6
5823566905407,1,2648928649279,181.3,Cubrecama Quilt Quilt,181.3
11006257397823,2,4316437872703,248.0,Plumón Hipoalergénico,496.0
5815416520767,1,2644559102015,489.3,set de sábanas signature,489.3
5815416553535,1,2644559102015,559.3,set de sábanas signature,559.3
5816882528319,1,2645330526271,349.3,set de sábanas signature,349.3
5816882561087,1,2645330526271,342.3,cubreduvet signature,342.3
5815729225791,1,2644722548799,99.0,Funda de Almohada (x2),99.0
5815729258559,1,2644722548799,99.0,Funda de Almohada (x2),99.0
5815729291327,1,2644722548799,440.3,cubreduvet signature,440.3
5815729324095,1,2644722548799,447.3,set de sábanas signature,447.3
5815729356863,1,2644722548799,342.3,cubreduvet signature,342.3
5815729389631,1,2644722548799,342.3,cubreduvet signature,342.3
5815729422399,1,2644722548799,349.3,set de sábanas signature,349.3
5815729455167,1,2644722548799,349.3,set de sábanas signature,349.3
5815729487935,1,2644722548799,447.3,set de sábanas signature,447.3
5815729520703,1,2644722548799,160.3,Cubrecama Quilt Quilt,160.3
9958342426687,1,3819155062847,100.0,Funda de Almohada X2,100.0
9958342492223,1,3819155062847,336.0,set de sábanas luxe,336.0
5816398872639,1,2645077360703,489.3,set de sábanas signature,489.3
5816398905407,2,2645077360703,349.3,set de sábanas signature,698.6
9881895043135,1,3782634995775,560.0,set de sábanas signature,560.0
9881895075903,1,3782634995775,568.0,cubreduvet signature,568.0
10462833770559,2,4061715726399,392.0,set de sábanas signature,784.0
5818842873919,3,2646386638911,155.4,Edredón 2 Galdina,466.20000000000005
5818842906687,2,2646386638911,155.4,Edredón 2 Alcione,310.8
5818842939455,4,2646386638911,155.4,Edredón 2 Columbia,621.6
5818842972223,2,2646386638911,160.3,Cubrecama Quilt Quilt,320.6
10132764196927,3,3902329847871,248.0,Plumón Hipoalergénico,744.0
10132764229695,2,3902329847871,294.0,set de sábanas luxe,588.0
10132764262463,2,3902329847871,336.0,set de sábanas luxe,672.0
10132764295231,2,3902329847871,378.0,set de sábanas luxe,756.0
10132764327999,1,3902329847871,413.0,set de sábanas luxe,413.0
10132764360767,3,3902329847871,192.0,Plumón Hipoalergénico,576.0
10132764393535,2,3902329847871,287.0,Funda de Plumón Luxe,574.0
10132764426303,2,3902329847871,329.0,Funda de Plumón Luxe,658.0
10132764459071,2,3902329847871,364.0,Funda de Plumón Luxe,728.0
10132764491839,1,3902329847871,406.0,Funda de Plumón Luxe,406.0
10132764524607,2,3902329847871,287.0,Funda de Plumón Luxe,574.0
10132764557375,2,3902329847871,329.0,Funda de Plumón Luxe,658.0
10132764590143,2,3902329847871,364.0,Funda de Plumón Luxe,728.0
10132764622911,1,3902329847871,406.0,Funda de Plumón Luxe,406.0
10132764655679,2,3902329847871,288.0,Plumón Hipoalergénico,576.0
10132764688447,2,3902329847871,294.0,set de sábanas luxe,588.0
10132764721215,2,3902329847871,336.0,set de sábanas luxe,672.0
10132764753983,2,3902329847871,378.0,set de sábanas luxe,756.0
10132764786751,1,3902329847871,413.0,set de sábanas luxe,413.0
10132764819519,1,3902329847871,328.0,Plumón Hipoalergénico,328.0
10241272250431,3,3953893572671,192.0,Plumón Hipoalergénico,576.0
10241272283199,3,3953893572671,248.0,Plumón Hipoalergénico,744.0
10241272315967,2,3953893572671,288.0,Plumón Hipoalergénico,576.0
10241272348735,1,3953893572671,328.0,Plumón Hipoalergénico,328.0
10241272381503,1,3953893572671,294.0,set de sábanas luxe,294.0
10241272414271,2,3953893572671,294.0,set de sábanas luxe,588.0
10241272447039,1,3953893572671,287.0,Funda de Plumón Luxe,287.0
10241272479807,1,3953893572671,336.0,set de sábanas luxe,336.0
10241272512575,1,3953893572671,336.0,set de sábanas luxe,336.0
10241272545343,1,3953893572671,329.0,Funda de Plumón Luxe,329.0
10241272578111,2,3953893572671,378.0,set de sábanas luxe,756.0
10241272610879,1,3953893572671,378.0,set de sábanas luxe,378.0
10241272643647,2,3953893572671,364.0,Funda de Plumón Luxe,728.0
10241272676415,2,3953893572671,364.0,Funda de Plumón Luxe,728.0
10241272709183,1,3953893572671,413.0,set de sábanas luxe,413.0
10241272741951,1,3953893572671,413.0,set de sábanas luxe,413.0
10241272774719,1,3953893572671,406.0,Funda de Plumón Luxe,406.0
10358367486015,2,4009837166655,248.0,Plumón Hipoalergénico,496.0
10358367518783,1,4009837166655,288.0,Plumón Hipoalergénico,288.0
10358367551551,1,4009837166655,328.0,Plumón Hipoalergénico,328.0
10358367584319,1,4009837166655,378.0,set de sábanas luxe,378.0
10382904131647,2,4023522000959,248.0,Plumón Hipoalergénico,496.0
10382904164415,1,4023522000959,288.0,Plumón Hipoalergénico,288.0
10382904197183,1,4023522000959,294.0,set de sábanas luxe,294.0
10404344791103,2,4034396094527,192.0,Plumón Hipoalergénico,384.0
10404344823871,2,4034396094527,288.0,Plumón Hipoalergénico,576.0
10404344856639,2,4034396094527,378.0,set de sábanas luxe,756.0
5819814543423,1,2646879109183,559.3,set de sábanas signature,559.3
5935692218431,1,2703861252159,399.2,set de sábanas signature,399.2
5935692251199,1,2703861252159,109.0,Funda de Almohada (x2),109.0
11748436148287,1,4661734506559,364.0,Funda de Plumón Luxe,364.0
5820592521279,1,2647285727295,251.3,Edredón 2 Royal,251.3
5822084612159,1,2648116232255,160.3,Cubrecama Quilt Quilt,160.3
5822115610687,1,2648133533759,160.3,Cubrecama Quilt Quilt,160.3
5822862983231,1,2648551391295,552.3,cubreduvet signature,552.3
6121702850623,1,2798206386239,710.0,cubreduvet signature,710.0
5826259845183,1,2650359103551,160.3,Cubrecama Quilt Quilt,160.3
5826259877951,1,2650359103551,203.4,set de sábanas luxe,203.4
5827018457151,1,2650658340927,482.3,cubreduvet signature,482.3
5827465052223,1,2650887684159,489.3,set de sábanas signature,489.3
5827465084991,1,2650887684159,482.3,cubreduvet signature,482.3
5827465117759,1,2650887684159,489.3,set de sábanas signature,489.3
5827465150527,1,2650887684159,482.3,cubreduvet signature,482.3
11771990933567,2,4672553451583,833.0,pack plumón + funda signature,1666.0
11771990966335,2,4672553451583,632.0,set de sábanas signature,1264.0
6117310431295,1,2795853545535,260.0,set de sábanas luxe,260.0
10005032534079,1,3840224559167,336.0,set de sábanas luxe,336.0
5831309885503,1,2652505145407,489.3,set de sábanas signature,489.3
9875504037951,1,3779433496639,100.0,Funda de Almohada X2,100.0
10815763120191,1,4228136271935,70.0,Funda de Almohada X2,70.0
10815763152959,1,4228136271935,378.0,set de sábanas luxe,378.0
5831968227391,1,2652837806143,349.3,set de sábanas signature,349.3
5831968260159,1,2652837806143,447.3,set de sábanas signature,447.3
5831968292927,1,2652837806143,489.3,set de sábanas signature,489.3
5831968325695,1,2652837806143,482.3,cubreduvet signature,482.3
5832317993023,1,2653011738687,203.4,set de sábanas luxe,203.4
5832585084991,1,2653140385855,202.3,Cubrecama Quilt Quilt,202.3
5833320923199,1,2653521084479,173.4,Edredón Queen Muscari,173.4
5833320955967,1,2653521084479,251.3,Edredón 2 Dalia,251.3
5833370927167,1,2653546905663,440.3,cubreduvet signature,440.3
11011257892927,1,4318915723327,336.0,set de sábanas luxe,336.0
5835353391167,1,2654569201727,203.4,set de sábanas luxe,203.4
11577694617663,1,4581084725311,651.0,pack plumón + funda signature,651.0
11577694650431,1,4581084725311,512.0,set de sábanas signature,512.0
5843714768959,1,2658928328767,559.3,set de sábanas signature,559.3
9812856799295,1,3749320425535,490.0,set de sábanas signature,490.0
9812856832063,1,3749320425535,790.0,set de sábanas signature,790.0
9812856864831,1,3749320425535,780.0,cubreduvet signature,780.0
5858912337983,1,2665974661183,160.3,Cubrecama Quilt Quilt,160.3
5864739536959,1,2668297388095,552.3,cubreduvet signature,552.3
5864991227967,1,2668419055679,155.4,Edredón 2 Alcione,155.4
5865794207807,1,2668805816383,155.4,Edredón 2 Alcione,155.4
5866051993663,1,2668914737215,559.3,set de sábanas signature,559.3
5875754532927,1,2674391547967,447.3,set de sábanas signature,447.3
5879864655935,1,2676473626687,440.3,cubreduvet signature,440.3
5887745392703,1,2680633753663,155.4,Edredón 2 Muscari,155.4
5907120324671,1,2690179694655,160.3,Cubrecama Quilt Quilt,160.3
6050824290367,1,2759672889407,160.3,Cubrecama Quilt Quilt,160.3
5911525490751,1,2692447207487,251.3,Edredón 2 Dalia,251.3
5913666584639,1,2693577474111,181.3,Cubrecama Quilt Quilt,181.3
5917899554879,1,2695740293183,160.3,Cubrecama Quilt Quilt,160.3
5917899587647,1,2695740293183,203.4,set de sábanas luxe,203.4
5919798100031,1,2696665759807,155.4,Edredón 2 Galdina,155.4
5935823355967,1,2703918465087,551.2,cubreduvet signature,551.2
6255370502207,1,2865783570495,200.0,Cubrecama Quilt Quilt,200.0
6255370534975,1,2865783570495,200.0,Cubrecama Quilt Quilt,200.0
9755857682495,1,3721169141823,640.0,set de sábanas signature,640.0
9755857715263,1,3721169141823,640.0,set de sábanas signature,640.0
11804643426367,1,4686515863615,413.0,set de sábanas luxe,413.0
11804643459135,1,4686515863615,632.0,set de sábanas signature,632.0
12488002568255,1,4998071713855,343.0,Cubrecama Quilt Algodón,343.0
12488002601023,1,4998071713855,336.0,set de sábanas luxe,336.0
12593196957759,1,5045892153407,496.0,Funda de Plumón Signature,496.0
12593196990527,1,5045892153407,496.0,Funda de Plumón Signature,496.0
12593197023295,1,5045892153407,568.0,Funda de Plumón Signature,568.0
13738781474879,1,5548980207679,336.0,set de sábanas luxe,336.0
13738781507647,1,5548980207679,336.0,set de sábanas luxe,336.0
5950750031935,1,2711424237631,155.4,Edredón 2 Galdina,155.4
5955142058047,1,2713705152575,160.3,Cubrecama Quilt Quilt,160.3
5967370453055,1,2719934971967,160.3,Cubrecama Quilt Quilt,160.3
5978916585535,1,2725527781439,251.3,Edredón 2 Dalia,251.3
5999804514367,1,2734894317631,160.3,Cubrecama Quilt Quilt,160.3
6014246289471,1,2741394735167,203.4,set de sábanas luxe,203.4
6016458653759,1,2742496395327,639.2,set de sábanas signature,639.2
11360783466559,1,4479804145727,413.0,set de sábanas luxe,413.0
6021521047615,1,2744806441023,160.3,Cubrecama Quilt Quilt,160.3
10185754443839,1,3927833739327,343.0,Cubrecama Quilt Algodón,343.0
10185754476607,1,3927833739327,107.6,Edredón Estampado Microfibra,107.6
10197293826111,1,3933189308479,70.0,Funda de Almohada X2,70.0
10197293858879,1,3933189308479,468.0,pack plumón + funda luxe,468.0
6031019114559,1,2749272686655,511.2,set de sábanas signature,511.2
6035569147967,1,2751475122239,511.2,set de sábanas signature,511.2
6035573342271,1,2751475122239,14.0,Otro,14.0
6184724365375,1,2830515208255,640.0,set de sábanas signature,640.0
6034074402879,1,2750706614335,559.2,set de sábanas signature,559.2
6048163790911,1,2758210289727,559.2,set de sábanas signature,559.2
9880764842047,1,3782090981439,560.0,set de sábanas signature,560.0
9880764874815,2,3782090981439,568.0,cubreduvet signature,1136.0
10498749956159,2,4078605238335,288.0,Plumón Hipoalergénico,576.0
6034584961087,1,2750976819263,160.3,Cubrecama Quilt Quilt,160.3
6035067633727,1,2751219007551,160.3,Cubrecama Quilt Quilt,160.3
6041043992639,1,2754331508799,251.3,Edredón 2 Dalia,251.3
6041044025407,1,2754331508799,160.3,Cubrecama Quilt Quilt,160.3
6059454660671,1,2764449284159,160.3,Cubrecama Quilt Quilt,160.3
6121185771583,1,2797936869439,200.0,Cubrecama Quilt Quilt,200.0
6121185837119,1,2797936869439,260.0,set de sábanas luxe,260.0
6121185902655,1,2797936869439,490.0,set de sábanas signature,490.0
6059812585535,1,2764636258367,251.3,Edredón 2 Dalia,251.3
6059812618303,1,2764636258367,160.3,Cubrecama Quilt Quilt,160.3
6059842633791,1,2764653854783,160.3,Cubrecama Quilt Quilt,160.3
6059842666559,1,2764653854783,511.2,set de sábanas signature,511.2
6060990201919,1,2765257670719,155.4,Edredón 2 Galdina,155.4
6060996821055,1,2765261242431,160.3,Cubrecama Quilt Quilt,160.3
6067099893823,1,2768560717887,391.2,cubreduvet signature,391.2
6067099926591,1,2768560717887,399.2,set de sábanas signature,399.2
6067099959359,1,2768560717887,399.2,set de sábanas signature,399.2
11425813889087,1,4510203347007,392.0,set de sábanas signature,392.0
11580753215551,1,4582572425279,408.0,Funda de Plumón Signature,408.0
11580753248319,1,4582572425279,248.0,Plumón Hipoalergénico,248.0
11588328915007,1,4586047471679,287.0,Funda de Plumón Luxe,287.0
11588328947775,1,4586047471679,294.0,set de sábanas luxe,294.0
6071400497215,1,2770898911295,160.3,Cubrecama Quilt Quilt,160.3
6073955516479,1,2772286963775,160.3,Cubrecama Quilt Quilt,160.3
6085489590335,1,2778479296575,620.0,cubreduvet signature,620.0
6085754159167,1,2778625245247,260.0,set de sábanas luxe,260.0
6085775327295,1,2778637140031,200.0,Cubrecama Quilt Quilt,200.0
6088843100223,1,2780366766143,230.0,Cubrecama Quilt Quilt,230.0
6092515606591,1,2782363713599,170.0,Cubrecama Quilt Quilt,170.0
6213934776383,1,2845237084223,260.0,set de sábanas luxe,260.0
6097673060415,1,2785146699839,320.0,Edredón 2 Dalia,320.0
6097687183423,1,2785154138175,210.0,Edredón 2 Galdina,210.0
6099749011519,1,2786290401343,200.0,Cubrecama Quilt Quilt,200.0
6101264138303,1,2787110649919,230.0,Cubrecama Quilt Quilt,230.0
6102528917567,1,2787777904703,230.0,Cubrecama Quilt Quilt,230.0
6102657925183,1,2787841212479,200.0,Cubrecama Quilt Quilt,200.0
6111236161599,1,2792622948415,210.0,Edredón 2 Muscari,210.0
6111306645567,1,2792664531007,200.0,Cubrecama Quilt Quilt,200.0
6111306678335,1,2792664531007,210.0,Edredón 2 Alcione,210.0
6120915107903,1,2797791739967,700.0,set de sábanas signature,700.0
6119586791487,1,2797054033983,210.0,Edredón 2 Muscari,210.0
6119645642815,1,2797086375999,210.0,Edredón 2 Galdina,210.0
6119710982207,1,2797121175615,260.0,set de sábanas luxe,260.0
6119896875071,1,2797218824255,200.0,Cubrecama Quilt Quilt,200.0
6121860497471,1,2798285193279,260.0,set de sábanas luxe,260.0
6122300997695,1,2798509228095,210.0,Edredón 2 Alcione,210.0
6123098472511,1,2798930985023,260.0,set de sábanas luxe,260.0
6123098505279,1,2798930985023,200.0,Cubrecama Quilt Quilt,200.0
6123165843519,1,2798975549503,700.0,set de sábanas signature,700.0
6138120699967,1,2806624124991,100.0,Funda de Almohada (x2),100.0
9939479527487,1,3810760884287,288.0,Plumón Hipoalergénico,288.0
10052097802303,1,3863146922047,364.0,Funda de Plumón Luxe,364.0
10336416137279,1,3999025922111,378.0,set de sábanas luxe,378.0
6124000837695,1,2799411232831,200.0,Cubrecama Quilt Quilt,200.0
6139483815999,1,2807296131135,260.0,set de sábanas luxe,260.0
6130128781375,1,2802650513471,210.0,Edredón 2 Muscari,210.0
6130128814143,1,2802650513471,200.0,Cubrecama Quilt Quilt,200.0
6133385199679,1,2804314079295,260.0,Cubrecama Quilt Quilt,260.0
6135549460543,1,2805331689535,790.0,set de sábanas signature,790.0
6152761540671,1,2814131535935,230.0,Edredón Queen Muscari,230.0
6152761638975,1,2814131535935,700.0,set de sábanas signature,700.0
6139497087039,1,2807302553663,490.0,set de sábanas signature,490.0
6144833716287,1,2810076168255,700.0,set de sábanas signature,700.0
6145675624511,1,2810505068607,260.0,set de sábanas luxe,260.0
6147568795711,1,2811485585471,640.0,set de sábanas signature,640.0
6149084872767,1,2812259729471,210.0,Edredón 2 Alcione,210.0
6149011701823,1,2812222865471,200.0,Cubrecama Quilt Quilt,200.0
6149011734591,1,2812222865471,260.0,set de sábanas luxe,260.0
6152000143423,1,2813758668863,200.0,Cubrecama Quilt Quilt,200.0
6152000176191,1,2813758668863,210.0,Edredón 2 Alcione,210.0
6152000208959,1,2813758668863,320.0,Edredón 2 Dalia,320.0
6152000241727,1,2813758668863,200.0,Cubrecama Quilt Quilt,200.0
6153404645439,2,2814443782207,260.0,set de sábanas luxe,520.0
6155346509887,1,2815438684223,200.0,Cubrecama Quilt Quilt,200.0
6161245274175,1,2815438684223,200.0,Cubrecama Quilt Quilt,200.0
6155390484543,1,2815460769855,320.0,Edredón 2 Dalia,320.0
6155390517311,2,2815460769855,260.0,set de sábanas luxe,520.0
6161163583551,1,2818389966911,200.0,Cubrecama Quilt Quilt,200.0
6202423443519,1,2839426957375,200.0,Cubrecama Quilt Quilt,200.0
6202423476287,1,2839426957375,260.0,set de sábanas luxe,260.0
10120910340159,2,3896644173887,120.0,Cubrecama Quilt Microfibra,240.0
6159643377727,1,2817647607871,200.0,Cubrecama Quilt Quilt,200.0
6159672442943,1,2817661763647,200.0,Cubrecama Quilt Quilt,200.0
6159672475711,1,2817661763647,260.0,set de sábanas luxe,260.0
6161093754943,1,2818350940223,200.0,Cubrecama Quilt Quilt,200.0
6161097031743,1,2818352939071,200.0,Cubrecama Quilt Quilt,200.0
6175927042111,1,2818352939071,200.0,Cubrecama Quilt Quilt,200.0
6162287853631,1,2818958295103,200.0,Cubrecama Quilt Quilt,200.0
6164793524287,1,2820254367807,260.0,set de sábanas luxe,260.0
6217831809087,1,2847055249471,260.0,set de sábanas luxe,260.0
6167066378303,1,2821397971007,200.0,Cubrecama Quilt Quilt,200.0
6172390064191,1,2824101691455,200.0,Cubrecama Quilt Quilt,200.0
6172457173055,1,2824134066239,260.0,Cubrecama Quilt Quilt,260.0
6175921209407,1,2825914351679,200.0,Cubrecama Quilt Quilt,200.0
6175940411455,1,2825924345919,200.0,Cubrecama Quilt Quilt,200.0
6185302196287,1,2830813036607,230.0,Cubrecama Quilt Quilt,230.0
6187172986943,1,2831750889535,200.0,Cubrecama Quilt Quilt,200.0
6190318846015,1,2833297276991,200.0,Cubrecama Quilt Quilt,200.0
6195072434239,1,2835720044607,200.0,Cubrecama Quilt Quilt,200.0
6195078561855,1,2835723386943,210.0,Edredón 2 Galdina,210.0
6195965165631,1,2836168474687,230.0,Edredón Queen Muscari,230.0
6200950489151,1,2838644916287,620.0,cubreduvet signature,620.0
6202301907007,1,2839362699327,200.0,Cubrecama Quilt Quilt,200.0
6204815114303,1,2840634785855,230.0,Cubrecama Quilt Quilt,230.0
6205687955519,1,2841082429503,120.0,Funda de Almohada (x2),120.0
6206803378239,1,2841643417663,200.0,Cubrecama Quilt Quilt,200.0
6208445022271,1,2842446823487,200.0,Cubrecama Quilt Quilt,200.0
6211082387519,1,2843866234943,640.0,set de sábanas signature,640.0
